img_idx,cosine_gradcam,cosine_lime,cosine_shap,cosine_ensemble
pancreas_302.png,0.047826357,0.07180126,0.07712793,0.007510593
pancreas_114.png,0.16740105,0.14695862,0.066756874,0.11136763
pancreas_061.png,0.097509935,0.1218479,0.014144024,0.012442053
pancreas_117.png,0.07133408,0.09206682,0.0038476204,0.048553336
pancreas_102.png,0.077673286,0.079245776,0.08369219,0.00330744
pancreas_310.png,0.12958877,0.12353879,0.26047152,0.009342364
pancreas_339.png,0.05306553,0.10286638,0.10687523,0.062089816
pancreas_265.png,0.017182492,0.10037774,0.09888162,0.078489326
pancreas_259.png,0.15667556,0.16258878,0.14967187,0.032417204
pancreas_071.png,0.3902589,0.26077718,0.275347,0.27448756
pancreas_105.png,0.004223638,0.1293962,0.037923515,0.006711481
pancreas_070.png,0.16878496,0.26451448,0.28857094,0.17882518
pancreas_064.png,0.0627397,0.15100412,0.0014791592,0.016153924
pancreas_215.png,0.012740852,0.09631491,0.092971765,0.09127621
pancreas_229.png,0.046479575,0.16563356,0.17140599,0.025469493
pancreas_160.png,0.07029865,0.21600479,0.16418184,0.05093398
pancreas_405.png,0.25098023,0.13031548,0.005156529,0.11362561
pancreas_217.png,0.040202893,0.06885663,9.0360365e-05,0.06066926
pancreas_159.png,0.068378344,0.124352485,0.09812869,0.024919275
pancreas_165.png,0.040596727,0.11138821,0.12091373,0.0065436726
pancreas_364.png,0.034301236,0.26974016,0.19411206,0.038546875
pancreas_167.png,0.14538741,0.22818878,0.1511931,0.032687943
pancreas_234.png,0.062221542,0.1531986,0.14209044,0.024177779
pancreas_354.png,0.11027613,0.2918681,0.24058908,0.048151433
pancreas_037.png,0.014051895,0.13719429,0.13300672,0.01448403
pancreas_183.png,0.014892627,0.1466794,0.122300476,0.0258335
pancreas_418.png,0.03197941,0.053522974,0.13382399,0.0021941
pancreas_222.png,0.024354592,0.13283467,0.19146287,0.02800667
pancreas_226.png,0.08646707,0.13264649,0.13416767,0.018305767
pancreas_391.png,0.097448654,0.3640336,0.15090246,0.1770021
pancreas_379.png,0.32153308,0.19480854,0.14676073,0.19263744
pancreas_378.png,0.0048120883,0.08939235,0.13031828,0.013344614
pancreas_055.png,0.15567079,0.09001717,0.014617304,0.1334421
pancreas_280.png,0.0055910232,0.13094658,0.110382475,0.032902613
pancreas_120.png,0.030888446,0.054811258,0.03791696,0.007318916
pancreas_056.png,0.03834279,0.059237175,0.08875281,0.032437503
pancreas_042.png,0.23106153,0.126259,0.13202867,0.18649128
pancreas_137.png,0.020269636,0.089895114,0.07049419,0.032853533
pancreas_269.png,0.17707124,0.16098446,0.15249711,0.026317105
pancreas_043.png,0.055804223,0.062711865,0.025340637,0.014453951
pancreas_046.png,0.11237748,0.13408157,0.06878878,0.047969796
pancreas_093.png,0.016418964,0.115140826,0.061038427,0.010717452
pancreas_253.png,0.027771186,0.10742708,0.053569578,0.033420783
pancreas_092.png,0.08747612,0.07135141,0.044275284,0.0159257
